,PNODE_ID,AS_ID,Type,RES_ID,BUS_ID,FNMVERSION,RELEASE_DATE,GROUP,Lat,Lng,NodeLMP,NodeMCC,NodeMCE,Average MCC
47,CORONADO_6_N001,AS_SP15,LOAD,CRNRDO_6_LD31,22144_CORONADO_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,855,32.698934,-117.173276,"<img src=""./data/SDGE_NODE_LMP_Plots/CORONADO_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CORONADO_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CORONADO_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",65.90018003472224
48,CORONADO_6_N002,AS_SP26,LOAD,CRNRDO_6_LD32,22144_CORONADO_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,856,32.698682,-117.17337,"<img src=""./data/SDGE_NODE_LMP_Plots/CORONADO_6_N002/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CORONADO_6_N002/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CORONADO_6_N002/SDGENodeMCE.png"" width=""200"" height=""120""/>",24.44859411458333
49,CORONA_1_N001,AS_NP26,LOAD,CORONA_1_LD1,31254_CORONA _115_LD1,22M7_DB114,2022-07-28 0:00:00,799,32.69877,-117.173458,"<img src=""./data/SDGE_NODE_LMP_Plots/CORONA_1_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CORONA_1_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CORONA_1_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",23.14821998263889
50,CPBORDER_7_B1,AS_SP15,GEN,BORDER_6_UNITA1,22149_CPBORDER_13.8_GU1,22M7_DB114,2022-07-28 0:00:00,371,32.566132,-116.944759,"<img src=""./data/SDGE_NODE_LMP_Plots/CPBORDER_7_B1/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CPBORDER_7_B1/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CPBORDER_7_B1/SDGENodeMCE.png"" width=""200"" height=""120""/>",61.968449756944516
51,CPELCAJN_7_B1,AS_SP15,GEN,ELCAJN_6_UNITA1,22150_CPELCAJN_13.8_GU1,22M7_DB114,2022-07-28 0:00:00,1189,32.79556891,-116.9723925,"<img src=""./data/SDGE_NODE_LMP_Plots/CPELCAJN_7_B1/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CPELCAJN_7_B1/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CPELCAJN_7_B1/SDGENodeMCE.png"" width=""200"" height=""120""/>",55.76864185763893
52,CPESCNDO_7_A1,AS_SP26,GEN,ESCNDO_6_PL1X2,22257_RAMCO_ES_13.8_GUA1,22M7_DB114,2022-07-28 0:00:00,1293,33.12579572,-117.1160761,"<img src=""./data/SDGE_NODE_LMP_Plots/CPESCNDO_7_A1/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CPESCNDO_7_A1/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CPESCNDO_7_A1/SDGENodeMCE.png"" width=""200"" height=""120""/>",61.968449756944516
53,CPESCNDO_7_B1,AS_SP26,GEN,ESCNDO_6_UNITB1,22153_CPESCNDO_13.8_GU1,22M7_DB114,2022-07-28 0:00:00,1294,33.12587799,-117.1166727,"<img src=""./data/SDGE_NODE_LMP_Plots/CPESCNDO_7_B1/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CPESCNDO_7_B1/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CPESCNDO_7_B1/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.64233555555557
54,CREELMAN_6_N001,AS_SP15,LOAD,CRELMN_6_LD31,22152_CREELMAN_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,834,33.01799513,-116.8532499,"<img src=""./data/SDGE_NODE_LMP_Plots/CREELMAN_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CREELMAN_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CREELMAN_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",55.10024776041668
55,CREELMAN_6_N004,AS_SP15,LOAD,CRELMN_6_LD32,22154_RAMN GEN_12.0_LD32,22M7_DB114,2022-07-28 0:00:00,835,33.01797763,-116.8528224,"<img src=""./data/SDGE_NODE_LMP_Plots/CREELMAN_6_N004/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CREELMAN_6_N004/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CREELMAN_6_N004/SDGENodeMCE.png"" width=""200"" height=""120""/>",63.26529975694444
56,CREELMAN_6_N014,AS_SP15,LOAD,CRELMN_6_LD30,99163_RAMONAGN_12.0_LD30,22M7_DB114,2022-07-28 0:00:00,833,33.01822478,-116.8530237,"<img src=""./data/SDGE_NODE_LMP_Plots/CREELMAN_6_N014/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CREELMAN_6_N014/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CREELMAN_6_N014/SDGENodeMCE.png"" width=""200"" height=""120""/>",20.932721145833355
57,CRESTWD_6_N001,AS_SP15,LOAD,CRSTWD_6_LD30,22902_CRESTWD _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,864,32.69901746,-116.3535954,"<img src=""./data/SDGE_NODE_LMP_Plots/CRESTWD_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CRESTWD_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/CRESTWD_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",56.88945097222227
58,DELMAR_6_N010,AS_SP26,LOAD,DELMAR_6_LD31,22160_DEL MAR _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,947,32.98069889,-117.2555987,"<img src=""./data/SDGE_NODE_LMP_Plots/DELMAR_6_N010/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/DELMAR_6_N010/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/DELMAR_6_N010/SDGENodeMCE.png"" width=""200"" height=""120""/>",20.932721145833355
59,DELMAR_6_N011,AS_SP26,LOAD,DELMAR_6_LD32,22160_DEL MAR _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,948,32.98068539,-117.2552255,"<img src=""./data/SDGE_NODE_LMP_Plots/DELMAR_6_N011/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/DELMAR_6_N011/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/DELMAR_6_N011/SDGENodeMCE.png"" width=""200"" height=""120""/>",66.35310947916668
60,DESCANSO_6_N001,AS_SP15,LOAD,DESCAN_6_LD30,22168_DESCANSO_69.0_LD1,22M7_DB114,2022-07-28 0:00:00,974,32.86526401,-116.6336925,"<img src=""./data/SDGE_NODE_LMP_Plots/DESCANSO_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/DESCANSO_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/DESCANSO_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",20.93272114583335
61,DIVISION_6_N001,AS_SP15,LOAD,DIVSON_6_LD31,22172_DIVISION_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1012,32.68166,-117.120133,"<img src=""./data/SDGE_NODE_LMP_Plots/DIVISION_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/DIVISION_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/DIVISION_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",23.14821998263889
62,DIVISION_6_N009,AS_SP26,LOAD,DIVSON_6_LD30,22172_DIVISION_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,1011,32.681533,-117.120064,"<img src=""./data/SDGE_NODE_LMP_Plots/DIVISION_6_N009/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/DIVISION_6_N009/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/DIVISION_6_N009/SDGENodeMCE.png"" width=""200"" height=""120""/>",59.03205267361107
63,DUNHILL_6_N001,AS_SP26,LOAD,DUNHIL_6_LD1,22196_DUNHILL _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,1111,32.9015157,-117.2300009,"<img src=""./data/SDGE_NODE_LMP_Plots/DUNHILL_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/DUNHILL_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/DUNHILL_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",56.48248053819447
64,EASTGATE_6_N004,AS_SP26,GEN,EGATE_7_NOCITY,22204_EASTGATE_69.0_GUM1,22M7_DB114,2022-07-28 0:00:00,1176,32.88485546,-117.2007272,"<img src=""./data/SDGE_NODE_LMP_Plots/EASTGATE_6_N004/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/EASTGATE_6_N004/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/EASTGATE_6_N004/SDGENodeMCE.png"" width=""200"" height=""120""/>",65.90018003472224
65,EASTGATE_6_N101,AS_SP26,LOAD,EGATE_6_LD31,22204_EASTGATE_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1175,32.88483921,-117.2009561,"<img src=""./data/SDGE_NODE_LMP_Plots/EASTGATE_6_N101/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/EASTGATE_6_N101/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/EASTGATE_6_N101/SDGENodeMCE.png"" width=""200"" height=""120""/>",59.72073369791672
66,EASTGATE_6_N201,AS_SP26,LOAD,EGATE_6_LD30,22204_EASTGATE_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,1174,32.88496124,-117.2008339,"<img src=""./data/SDGE_NODE_LMP_Plots/EASTGATE_6_N201/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/EASTGATE_6_N201/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/EASTGATE_6_N201/SDGENodeMCE.png"" width=""200"" height=""120""/>",59.72073369791672
67,ELCAJNEG_7_GN001,AS_SP26,GEN,ELCAJN_6_LM6K,22434_ELCAJNEG_13.8_GU1,22M7_DB114,2022-07-28 0:00:00,1187,32.79709155,-116.9716033,"<img src=""./data/SDGE_NODE_LMP_Plots/ELCAJNEG_7_GN001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ELCAJNEG_7_GN001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ELCAJNEG_7_GN001/SDGENodeMCE.png"" width=""200"" height=""120""/>",103.1766808506945
68,ELCAJNGT_7_N001,AS_SP15,LOAD,ELCAJN_7_LD1,22212_ELCAJNGT_12.5_LD30,22M7_DB114,2022-07-28 0:00:00,1192,32.79559262,-116.972107,"<img src=""./data/SDGE_NODE_LMP_Plots/ELCAJNGT_7_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ELCAJNGT_7_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ELCAJNGT_7_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",103.1766808506945
69,ELCAJNGT_7_N004,AS_SP26,LOAD,ELCAJN_7_LD2,22212_ELCAJNGT_12.5_LD32,22M7_DB114,2022-07-28 0:00:00,1193,32.79527039,-116.9727367,"<img src=""./data/SDGE_NODE_LMP_Plots/ELCAJNGT_7_N004/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ELCAJNGT_7_N004/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ELCAJNGT_7_N004/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.95273743055556
70,ELLIOTT_6_N001,AS_SP26,LOAD,ELLIOT_6_LD32,22216_ELLIOTT _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1230,32.8159007,-117.0882917,"<img src=""./data/SDGE_NODE_LMP_Plots/ELLIOTT_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ELLIOTT_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ELLIOTT_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",63.83994968749989
71,ELLIOTT_6_N004,AS_SP15,LOAD,ELLIOT_6_LD31,22216_ELLIOTT _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1229,32.81585711,-117.0887154,"<img src=""./data/SDGE_NODE_LMP_Plots/ELLIOTT_6_N004/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ELLIOTT_6_N004/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ELLIOTT_6_N004/SDGENodeMCE.png"" width=""200"" height=""120""/>",56.48248053819449
72,ENCINA_1_N001,AS_SP26,LOAD,ENCINA_1_GN-A4XA5,22228_ENCINA _138_LDA4,22M7_DB114,2022-07-28 0:00:00,1265,33.136709,-117.3348233,"<img src=""./data/SDGE_NODE_LMP_Plots/ENCINA_1_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ENCINA_1_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ENCINA_1_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.158585156250005
73,ENCINA_1_N049,AS_SP26,LOAD,ENCINA_1_GN-A1XA2,22228_ENCINA _138_LDA1,22M7_DB114,2022-07-28 0:00:00,1264,33.13649609,-117.3354317,"<img src=""./data/SDGE_NODE_LMP_Plots/ENCINA_1_N049/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ENCINA_1_N049/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ENCINA_1_N049/SDGENodeMCE.png"" width=""200"" height=""120""/>",49.706124010416666
74,ENCNITAS_6_N001,AS_SP26,LOAD,ENCNTS_6_LD20,22252_ENCNITAS_69.0_LD20,22M7_DB114,2022-07-28 0:00:00,1267,33.05071225,-117.2853193,"<img src=""./data/SDGE_NODE_LMP_Plots/ENCNITAS_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ENCNITAS_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ENCNITAS_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",57.75599531249998
75,ENCNITAS_6_N004,AS_SP15,LOAD,ENCNTS_6_LD30,22252_ENCNITAS_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1268,33.05058023,-117.2854145,"<img src=""./data/SDGE_NODE_LMP_Plots/ENCNITAS_6_N004/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ENCNITAS_6_N004/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ENCNITAS_6_N004/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.0982539756945
76,ENCNITAS_6_N011,AS_SP26,LOAD,ENCNTS_6_LD31,22252_ENCNITAS_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1269,33.05053913,-117.2851851,"<img src=""./data/SDGE_NODE_LMP_Plots/ENCNITAS_6_N011/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ENCNITAS_6_N011/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ENCNITAS_6_N011/SDGENodeMCE.png"" width=""200"" height=""120""/>",61.968449756944516
77,ESCNDIDO_6_N001,AS_SP15,LOAD,ESCNDO_6_LD31,22256_ESCNDIDO_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1289,33.12545971,-117.1166477,"<img src=""./data/SDGE_NODE_LMP_Plots/ESCNDIDO_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ESCNDIDO_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ESCNDIDO_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",59.72073369791672
78,ESCNDIDO_6_N046,AS_SP15,LOAD,ESCNDO_6_LD30,22256_ESCNDIDO_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,1288,33.12572564,-117.116791,"<img src=""./data/SDGE_NODE_LMP_Plots/ESCNDIDO_6_N046/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ESCNDIDO_6_N046/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ESCNDIDO_6_N046/SDGENodeMCE.png"" width=""200"" height=""120""/>",66.35310947916668
79,ESCNDIDO_6_N053,AS_SP15,LOAD,ESCNDO_6_LD32,22256_ESCNDIDO_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1290,33.12577608,-117.1171374,"<img src=""./data/SDGE_NODE_LMP_Plots/ESCNDIDO_6_N053/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ESCNDIDO_6_N053/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ESCNDIDO_6_N053/SDGENodeMCE.png"" width=""200"" height=""120""/>",55.7361130729167
80,ESCO_6_N001,AS_SP26,LOAD,ESCO_6_LD32,22272_ESCO _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1298,33.11577403,-117.0890645,"<img src=""./data/SDGE_NODE_LMP_Plots/ESCO_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ESCO_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ESCO_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",63.697685972222175
81,ESCO_6_N004,AS_SP15,LOAD,ESCO_6_LD31,22272_ESCO _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1297,33.11562179,-117.0894716,"<img src=""./data/SDGE_NODE_LMP_Plots/ESCO_6_N004/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ESCO_6_N004/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/ESCO_6_N004/SDGENodeMCE.png"" width=""200"" height=""120""/>",57.84329329861108
82,FELICITA_6_N001,AS_SP15,LOAD,FELCTA_6_LD32,22288_FELICITA_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1358,33.09302678,-117.0734188,"<img src=""./data/SDGE_NODE_LMP_Plots/FELICITA_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/FELICITA_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/FELICITA_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",56.5608334722223
83,FELICITA_6_N005,AS_SP26,LOAD,FELCTA_6_LD31,22288_FELICITA_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1357,33.09305163,-117.0738402,"<img src=""./data/SDGE_NODE_LMP_Plots/FELICITA_6_N005/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/FELICITA_6_N005/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/FELICITA_6_N005/SDGENodeMCE.png"" width=""200"" height=""120""/>",56.5608334722223
84,FELICITA_6_N009,AS_SP15,LOAD,FELCTA_6_LD30,22288_FELICITA_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,1356,33.0933505,-117.073652,"<img src=""./data/SDGE_NODE_LMP_Plots/FELICITA_6_N009/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/FELICITA_6_N009/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/FELICITA_6_N009/SDGENodeMCE.png"" width=""200"" height=""120""/>",65.23776564236113
85,FRIARS_1_N001,AS_SP26,LOAD,FRIARS_1_LD41,22300_FRIARS _138_LD41,22M7_DB114,2022-07-28 0:00:00,1392,32.77902766,-117.1565874,"<img src=""./data/SDGE_NODE_LMP_Plots/FRIARS_1_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/FRIARS_1_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/FRIARS_1_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",50.32860932291669
86,FRIARS_1_N009,AS_SP26,LOAD,FRIARS_1_LD42,22300_FRIARS _138_LD40,22M7_DB114,2022-07-28 0:00:00,1393,32.7790565,-117.1570895,"<img src=""./data/SDGE_NODE_LMP_Plots/FRIARS_1_N009/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/FRIARS_1_N009/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/FRIARS_1_N009/SDGENodeMCE.png"" width=""200"" height=""120""/>",54.32304715277776
87,F_6_N001,AS_SP26,LOAD,STA F_6_LD32,22276_F  _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,4725,32.754938,-117.1260094,"<img src=""./data/SDGE_NODE_LMP_Plots/F_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/F_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/F_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",62.42132437499993
88,F_6_N002,AS_SP15,LOAD,STA F_6_LD31,22276_F  _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,4724,32.754857,-117.125858,"<img src=""./data/SDGE_NODE_LMP_Plots/F_6_N002/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/F_6_N002/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/F_6_N002/SDGENodeMCE.png"" width=""200"" height=""120""/>",61.968449756944516
89,F_6_N005,AS_SP15,LOAD,STA F_6_LD30,22276_F  _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,4723,32.754844,-117.126147,"<img src=""./data/SDGE_NODE_LMP_Plots/F_6_N005/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/F_6_N005/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/F_6_N005/SDGENodeMCE.png"" width=""200"" height=""120""/>",65.23776564236113
90,GARFIELD_6_N001,AS_SP26,LOAD,GARFLD_6_LD30,22306_GARFIELD_69.0_LD1,22M7_DB114,2022-07-28 0:00:00,1438,32.79529519,-116.9968197,"<img src=""./data/SDGE_NODE_LMP_Plots/GARFIELD_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/GARFIELD_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/GARFIELD_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",93.87913967013895
91,GENESEE_6_N001,AS_SP26,LOAD,GENSSE_6_LD30,22316_GENESEE _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,1482,32.87971154,-117.2137265,"<img src=""./data/SDGE_NODE_LMP_Plots/GENESEE_6_N001/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/GENESEE_6_N001/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/GENESEE_6_N001/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.64233555555558
92,GENESEE_6_N005,AS_SP15,LOAD,GENSSE_6_LD31,22316_GENESEE _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1483,32.87975696,-117.2134127,"<img src=""./data/SDGE_NODE_LMP_Plots/GENESEE_6_N005/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/GENESEE_6_N005/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/GENESEE_6_N005/SDGENodeMCE.png"" width=""200"" height=""120""/>",50.67853618055551
93,GENESEE_6_N011,AS_SP26,LOAD,GENSSE_6_LD32,22316_GENESEE _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1484,32.87955605,-117.2137187,"<img src=""./data/SDGE_NODE_LMP_Plots/GENESEE_6_N011/SDGENodeLMP.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/GENESEE_6_N011/SDGENodeMCC.png"" width=""200"" height=""120""/>","<img src=""./data/SDGE_NODE_LMP_Plots/GENESEE_6_N011/SDGENodeMCE.png"" width=""200"" height=""120""/>",58.64233555555558
